        2000     0.000000
    0.424132     0.033362     1.138729
   -1.168777    -0.187388     0.699583
    0.507493    -1.093570    -0.535050
   -0.186592    -1.209926     0.292725
   -0.487188     1.068165     0.289421
    0.876645    -0.354303     0.392427
    0.542920    -0.037174     0.531741
    0.419552    -0.178333    -0.961275
   -0.540663     1.031927     1.170655
    1.087255     0.939066    -0.025765
   -0.162083    -0.792182    -1.122059
    0.398096     1.098642    -0.800586
   -0.823740     0.717953     0.938051
    0.341437    -0.519630    -0.736931
    0.374980    -1.060725    -1.140531
    0.471923    -0.715969    -0.573071
    0.235274    -0.175897    -0.592242
    0.947085    -0.135628    -0.965350
   -1.165403     0.723425     1.052289
   -0.824927     1.117337    -0.424988
   -0.779322     0.779661     0.824246
   -0.879845    -0.278989     0.727211
   -1.079257    -0.056321     0.553314
    1.191789    -0.421416    -0.395738
    0.600308     0.493517     0.973132
    0.009625     0.445923    -0.457940
    0.485119    -0.744244    -0.790577
   -0.315138     0.169316     1.086188
    1.067323    -0.310768     0.819550
   -0.576502     0.460997    -0.308025
   -0.368157    -0.056954    -0.126977
    1.152934     0.596364    -1.204147
    0.315337    -0.222303    -0.705425
   -0.955675    -0.202305     0.336553
   -1.203291     0.198468     0.977268
   -0.423203     0.216747    -1.213075
    1.000917    -1.001890     0.480180
   -0.974316     0.518726    -0.211642
   -0.332713     0.468018    -1.009616
    0.450243     0.679264     1.116454
    0.858959    -0.690749     1.084009
    0.931225     0.061933     0.463508
    1.008164     0.356822    -0.475526
   -0.065911    -0.388950     0.676221
    0.048151     0.254408     0.616296
    0.634567    -0.524299     0.976018
   -0.253685     1.003702     1.114303
    0.324135    -0.442412     0.601603
    1.022596    -1.195817     1.019702
   -1.004809    -0.644835    -1.129864
    1.050911     0.847947     0.268792
    0.385364    -0.158623     0.538240
   -0.798430    -0.074749    -0.198458
   -0.131284    -0.765296     1.067915
   -0.007598     1.056901     1.167214
    0.073235    -0.538307    -0.828915
   -0.353060    -0.732183     0.559201
    0.718396    -1.036832     0.536177
   -0.047852     1.114911    -0.021922
   -0.742697    -0.094460     0.848311
    0.412221    -0.539419    -0.150977
    1.146040     0.793012     0.218884
   -0.267110    -0.852415     0.830612
    0.233517    -0.646711    -0.527609
    1.160841     0.883933    -0.600575
   -0.498409     0.642409    -0.168743
   -0.734965    -0.179505    -0.424236
    0.599900     0.794164    -0.647648
    0.560945     1.150161     1.068770
    0.536749     0.048043    -0.000896
    0.012873    -0.712027     1.162057
    0.621213    -0.902278    -1.125524
    0.565741     0.784928     0.744012
   -0.626530    -0.104665     0.677570
   -0.531056     0.526101    -0.681683
   -1.224920    -0.270440     0.298719
    1.068784     1.147443    -0.265059
   -0.886856    -0.601819     1.026743
   -0.080896    -0.677677     0.827700
    1.100244     0.980785    -0.544320
    0.007410     0.219494    -0.170367
   -0.390649    -0.328536    -0.359230
   -0.884620     0.709873    -0.531930
   -0.540724     1.038254    -0.126319
    0.368040    -0.592509    -0.463338
    0.752130     0.817730     1.010314
    0.247504    -0.371948     0.760902
    0.070904    -0.535413     0.578311
   -0.115936    -1.013844    -0.803048
   -0.961579     0.482756     0.234196
   -0.174507     0.930276     0.965852
   -1.189173    -1.015406    -0.907715
   -0.983514     0.057262    -0.454626
    0.230892     0.557518    -1.067011
    0.322824    -0.968502    -0.459671
    1.131851    -0.636532     0.314173
   -0.056513     0.902406    -0.036581
   -1.151481     0.174853    -0.154043
    1.187672    -0.289639     0.153143
    0.420085    -0.141788     0.763111
    0.974040     0.073030     0.247251
    0.899027    -0.290955    -0.874777
   -1.207584    -0.351403    -0.325710
    0.242137     1.119381     0.357961
   -1.128425     0.648453    -0.521406
    0.118510     0.987114     0.994548
   -0.675102     1.062923     0.199823
    0.368029     0.344287    -0.840886
   -0.309166    -0.396315     0.154146
    0.302329    -0.885423     1.184613
    0.106133    -1.137805     0.293652
   -0.742697     0.373994    -1.006073
   -0.391859    -0.917540     0.319900
    0.559435    -1.116040     0.540257
   -0.661948     0.937344     0.445360
    0.650850     0.972978     0.282210
    0.098967     0.197398     0.127640
   -0.675199     0.795618    -0.092857
   -0.344778     0.508453    -1.059990
   -0.056195     0.635903     0.539383
   -0.177818     0.596004     0.673834
    1.045518    -0.657335    -0.432527
    1.112193    -0.991278    -0.729344
   -0.420313     0.519664     0.796319
   -0.022752     0.381662     1.147839
   -0.357513     0.023938    -1.068310
    0.425108     0.130450     1.159884
    1.122138    -0.047964     0.037453
   -1.064331    -1.153236     0.180918
    0.531846     0.292825     0.168867
   -0.383261     1.175956    -0.848024
    0.424127    -0.462842    -0.781792
    0.949365    -0.383113     0.464639
    0.284666    -0.699334    -0.035134
    0.862745    -0.139831     0.326016
   -0.586816     1.070943    -0.676098
   -0.839006    -0.997707    -0.548803
   -0.755723    -0.324177    -0.152992
    0.827504     0.724344     0.653737
    0.257590    -0.804281    -0.643526
   -0.018334     0.390373     1.176311
    0.092740    -0.008069    -0.946221
   -0.613028    -0.034898     0.022555
   -0.653084     0.369969     0.107810
   -0.276285     0.724287     0.828014
    0.765312    -0.223321    -1.046385
   -0.039589     0.591727    -0.592987
    1.196298     1.006788    -0.334820
   -0.993456    -0.708035     0.389968
    0.966010     0.129384     1.088436
    0.831089     0.230460     0.941086
   -0.822204    -0.046218    -0.559154
   -0.134251     1.080400    -0.674792
    1.055699    -0.220120    -0.760993
    0.273654     0.894569    -0.154535
   -1.224308     0.211182    -0.243228
   -0.384894     1.203796    -0.245711
    1.193178     1.003153    -0.774196
    1.197211    -0.365306    -0.289039
   -0.896631     0.403094     0.636337
    0.469584    -0.948944    -0.547178
    0.672553     1.069547     1.063164
   -0.525784     1.032622     0.896285
    0.726156     1.135394     0.079665
   -0.933048    -0.213541    -0.829052
   -1.065841     0.830060     0.276718
    0.133387     1.177265     0.460757
   -0.416303    -0.038031    -0.298131
    0.290603     0.516201     0.769011
    1.119692     0.875486    -0.169451
    0.077227    -0.744804     1.189001
   -0.814252    -0.025282    -0.734257
   -0.966889    -0.362015     1.156762
    0.695308    -0.353579    -0.559233
    0.033033     1.161412    -1.093767
    0.137218     0.896414    -1.145528
   -0.477653     0.390260    -0.108552
   -0.323698     1.194264    -0.040113
    0.160816     0.207963     1.022936
   -0.549031    -0.706689    -0.276207
   -0.555105    -0.102833     1.171870
   -0.590161    -0.240464     0.960956
    0.624959    -1.091048    -0.609359
    0.996056    -0.844939     0.775396
    0.741248     0.616651     1.178172
   -0.919556    -1.023353    -0.578647
    0.057688    -0.036002     0.817128
   -0.975746    -0.107664     0.282505
    0.250345     1.196754    -0.232136
    0.848147    -0.115339     0.145667
    0.835014     0.932811     0.342368
   -1.220451     0.486032    -1.145315
   -0.068648     0.260470     1.056306
    0.415874    -0.266911     0.715323
    0.828658     0.429724    -0.033563
   -1.089396    -0.168372    -0.829367
   -0.265396    -0.585229     0.193662
   -0.896358     0.629237     0.443620
   -0.130844    -0.804522     1.054140
   -0.060445    -0.058068    -0.649748
    0.581275    -0.102855     0.600534
   -0.557820     0.496121    -0.462245
    0.785806    -0.328669     0.697699
   -0.623023    -1.062584    -0.270121
    0.558048    -0.599549     0.816440
    0.395001     0.443663     0.608808
   -1.202569    -0.332840     0.892458
   -1.072804    -0.576784     0.388622
   -0.291490    -0.121735    -0.144936
   -0.173148    -0.370578    -0.721722
   -1.118241    -0.045339    -0.666227
   -0.073271     0.620754    -1.168774
   -0.765691     0.341524     0.554785
    0.298885    -0.290019     1.065873
    1.184728    -0.866602     0.684220
   -1.197750     1.025313    -0.421024
   -1.067760     0.854293     0.148033
    0.751629    -0.438739     0.553816
   -0.629651     0.723600     0.445589
   -0.882396    -1.073660    -0.494574
   -0.711879    -0.242263    -0.586981
    0.834941     0.156269     0.249273
    0.170055     0.235734    -0.809088
    1.128206     0.726310     0.529751
   -0.056040    -0.430709     0.129390
   -0.607230    -1.033594     1.078237
    0.612584    -0.268359     1.013358
   -0.968002    -0.212317    -0.863365
   -0.097692     1.203962     0.961725
    0.576233     0.509974    -0.837149
    0.793608     0.917505    -0.184895
   -0.975009     0.233390     0.058521
   -0.454391    -0.415391     0.976002
    0.083445    -0.097246     0.292872
   -0.271762    -0.274499    -0.549222
   -0.481424    -0.688694     0.595598
   -0.316458    -0.887682    -0.120922
   -0.686637     0.777051     0.109930
   -0.200028    -1.123974     0.750989
    1.162004    -0.322282    -0.815084
   -0.503304    -0.943349     0.908237
   -0.370789    -0.110840     0.124909
    0.756808     0.981733    -0.984246
    0.128120    -0.198973     1.032609
    0.530156    -0.059838     0.793685
    0.957407    -0.997355    -0.613438
   -0.251445    -0.523902     0.324637
    0.632902    -0.785286    -0.725223
   -1.187123     0.270395    -0.287343
   -1.121888     0.655049     0.752182
   -0.171949     0.350038     0.984827
    0.448784    -0.773582    -0.620245
   -0.318928    -0.379099     1.086383
    0.697888     0.523997     0.428466
   -1.134794     0.426221     0.251426
    0.971079    -0.973992    -1.221892
    0.098061     0.888193     0.661087
   -0.772529     0.270205     1.184332
   -0.445541    -0.326665    -0.368081
    0.699638    -0.562552    -0.361284
    0.717316     1.025148     0.362216
    0.916382     0.682689     0.924006
   -0.627264    -0.320645    -0.621572
   -0.426707    -0.533829    -0.589413
   -0.358268     0.351984    -1.114879
   -0.709661    -1.043796    -0.864958
    0.987696     1.180003    -0.315363
   -1.227842     1.074820    -0.933406
    0.651730    -0.504002     0.641388
    1.183696    -0.597408     0.114414
   -0.739109     1.170620    -0.917163
   -0.893562    -0.663057     0.588419
   -0.457227     1.072564     0.395174
   -0.590188    -0.466862    -0.385562
    0.135248     0.033485    -1.137777
    0.760427    -0.260966     0.712358
    0.074801    -0.970310     0.802743
    1.094518     0.735530    -0.029096
    0.610101    -0.678106     1.133758
    0.099129    -0.452613    -0.909573
    0.802268    -0.890032     1.115373
   -1.153313    -0.259137    -0.828782
    0.226031    -0.617806     0.920053
   -0.460069    -0.277391    -0.123831
    0.539009     0.718129    -0.953743
    0.097953    -0.174481    -0.866034
    1.085264     0.632572    -0.085788
   -0.061208     0.335435     0.767956
   -1.185473    -0.764972     0.823261
    0.330173     0.790713     0.482045
    1.061243    -0.610044     0.281282
    0.284205    -1.123975    -0.771656
   -1.219647     0.715709     1.068362
    1.084572     1.051942    -0.280516
   -0.492416    -0.134044     1.155835
    0.705918     0.237453    -0.558568
    0.045508    -1.002422    -1.106569
    0.011297     0.185830     0.674940
   -0.658271    -0.149785    -0.353554
   -1.172206     0.342736     1.101169
    0.417056     0.937064    -0.154032
   -0.709285    -0.477613     0.845004
   -0.824938     0.487924     0.544283
   -0.804423    -1.135332    -0.929562
    0.222428     0.178549    -1.213243
   -0.046553     0.048719    -0.316482
    0.793937     0.846448    -0.434390
    1.184658    -0.419505     0.879004
    0.872763    -0.399699    -0.928518
    1.028868     0.352666     0.535396
   -0.899274     0.697917     1.095865
   -1.227532     0.971022     0.094198
    0.414204    -0.042982     0.947863
   -1.063503    -1.188121    -0.214286
    0.262406    -1.059150     0.681213
   -1.182004    -0.806269    -0.240529
   -0.261521     0.698582     0.655671
    0.715614     1.086233    -0.776907
   -0.603515     0.199728    -0.227100
    1.022735    -0.845582    -1.216788
    0.317938     1.171608     0.745996
   -0.195637    -0.475684    -0.220532
    0.316256     1.192712     0.467270
   -0.419227     1.187633     0.085522
   -0.985175    -0.656697    -0.580328
    0.502998    -0.043014    -0.200157
    0.901565    -1.074447    -0.633508
   -0.807847     0.175740    -1.213998
    0.916341    -1.074076     0.535997
   -0.868482    -1.015863     0.036403
   -1.211633     0.571817     0.219730
    0.437586    -0.602394     0.495121
    0.673755    -0.809587     0.920716
   -1.140685    -0.158610    -0.804967
   -0.767243    -1.131917    -1.126487
   -0.954001     1.164054     0.708947
    0.631747    -0.912948    -0.228489
   -0.197902     0.232512    -1.100268
   -0.013808     0.986955    -0.422571
    0.612780    -0.690918    -0.439460
    0.455410    -0.074551    -1.095206
   -0.302425     0.084782    -0.864915
    0.919517    -0.949400    -0.862579
    0.340050    -0.110942     1.107795
    0.312116     1.082072     0.511106
    0.480168    -0.673164    -0.182399
   -0.420770     1.106417    -1.011014
   -1.122714     0.890810    -0.648699
   -1.041015     0.019405     0.231957
   -0.884339    -0.753651     0.566520
    1.134228    -0.098656    -1.224430
    0.292461     0.952285     0.822156
   -0.657569     1.168369    -1.144954
   -0.662866    -0.133695     0.503982
    0.014095    -0.110223    -0.404987
   -0.807459    -0.260156     0.956744
   -0.171005     0.383947     0.002835
   -0.330548     0.620182    -0.079757
    0.641670    -1.003256     0.736615
   -0.093144     0.245658     1.166758
   -0.601872     0.198723    -0.260402
    0.649829    -1.037323    -0.348725
    0.441839    -0.963761     0.550568
    0.551880    -0.207368     0.308381
    0.691270     0.715980    -1.058268
    0.485427    -0.128172     0.667437
    1.149617    -1.170022     0.782804
    0.297379    -1.094654    -0.908479
   -1.090096    -0.198390     0.610780
   -0.574248    -0.038717    -1.133742
    0.697105     0.664010     0.527051
   -0.113152    -0.096192    -0.785712
   -0.750675     0.286716     1.003146
   -0.461503    -0.997135    -1.052504
   -0.161190    -0.601574    -0.771559
    0.717279    -1.126156     0.243580
    0.505023     0.657717     1.081297
    0.863076     0.308112    -1.187192
   -0.493832     0.420099     0.144260
    0.762859     0.526817    -0.508163
    0.113993     1.094021     0.084941
   -0.237803    -0.871041    -1.024924
   -0.959356     0.350578    -1.158703
   -0.217740    -0.105282    -1.175505
   -0.201328    -0.251047    -0.439322
   -0.829321    -0.918553     0.886832
    0.553073     0.422470    -0.083013
    0.545520    -0.523910    -1.105515
   -0.373196     0.901529     0.785047
    1.169299    -0.961845    -0.012758
    0.224255     0.963792    -0.959129
    0.868257    -0.630480    -0.468547
   -1.091238    -0.116713    -0.283706
   -0.129583     0.070465    -0.804260
   -0.057487     0.999972     0.986742
    0.542433    -0.634868     0.335519
    0.222955    -0.620086    -0.274637
   -0.091835    -0.164782    -0.502246
   -0.229355    -1.157695    -0.919048
    0.965044     1.210406     0.805266
    0.689874     0.395685     0.382538
   -0.397777    -0.650612     0.926745
    0.725564     0.683101     0.662166
    0.774779     0.603244    -0.311189
   -0.741696     0.776159     0.277839
    0.927027     0.653445     1.144116
    0.510094     0.643074    -0.537614
    0.693579    -0.951138    -0.534655
    0.325703     0.921827     0.180812
    0.572079    -0.681703     0.837723
    0.626636     0.239121     1.003989
    0.413673    -0.834207     0.737038
    1.020362     0.847639     0.106303
   -0.019774     0.628659     0.094778
    1.175406     1.152868    -0.890382
   -1.091401    -0.874161     0.460408
   -0.525792     0.265022     0.444059
   -0.769614     0.576768     0.562875
   -0.393092    -0.118279    -0.469882
    0.246482     0.502375    -0.641790
    0.665572    -0.787849     0.765453
   -0.606742    -1.114762     0.866697
    0.568179     0.116906     0.499461
    0.745143     0.639072    -0.025494
    1.101886    -1.202214    -0.277630
    0.091866     0.361585     1.168514
   -0.824007     0.767857    -0.607030
    1.119873     0.873080    -0.466554
   -0.472788     0.658855    -0.100238
    0.847172    -0.669379     0.800012
    1.047213     0.012881     0.897688
    0.164233    -0.422446    -0.694013
    0.709113    -0.933109    -0.547470
   -0.991532     0.130381     0.339742
   -0.545065     0.264096     0.860562
    1.144405    -1.166363    -0.369019
    0.997316    -1.026601    -0.833520
   -0.786010     0.035614    -0.407303
   -0.680938    -0.029717    -1.091452
   -0.690982    -1.053950     0.692102
    0.495205    -0.834309     1.082084
   -1.212374     0.646086    -0.470767
   -1.156489     0.115321     1.135105
   -0.165604     0.896439     0.021718
    0.236836    -0.466753    -0.292549
   -0.381323    -1.017204    -0.154055
   -0.097103     0.275429    -0.600814
    1.004704     1.080906     1.133698
    1.138125     0.117799    -1.090558
   -0.081962    -1.033411     0.629780
    1.034462     0.674324    -1.125133
   -1.111610    -0.761752    -0.025895
   -0.685243     0.523740    -0.916339
   -0.892623     0.264106    -0.767255
   -0.670122     1.037730    -0.295477
   -0.185826    -0.029385    -0.458337
    0.189776    -0.343841    -0.719449
    1.163713     1.158362     0.149843
    0.837715     0.113721     0.244128
    0.663063     0.862089    -0.928872
    0.022686     1.166099    -0.660745
    0.221986     0.153972    -1.178361
   -0.325988    -0.931956     1.063195
   -0.685074    -1.012459    -0.257553
   -1.005047    -0.952475     0.065048
    0.743627    -0.360199     0.876193
    0.383320     0.600090    -1.106414
    0.656168    -0.796459     0.277811
    0.994222     0.708163     0.351051
    0.874949    -1.019943    -0.891069
    0.206161    -0.445639    -0.740887
    0.751830    -0.700566    -0.724844
   -0.502094    -0.656782    -0.505713
    1.018383     0.826650    -0.569438
   -0.556967     0.952046    -0.625816
   -1.100514     0.849210    -0.437843
    0.712085    -1.040821    -0.538968
    1.107969     0.872426    -0.286754
   -0.271313    -0.186030     0.121576
    0.077570    -0.079783    -0.222823
    0.525657     0.584579    -0.859142
    1.085597    -0.769598     1.036060
   -0.365363    -1.197371    -0.944907
   -0.781150     0.972765     0.218634
    0.192383     0.539554    -1.056733
   -0.088846    -0.835629     0.264596
    0.425611    -0.549992    -1.177736
   -1.019352     0.621416    -0.719461
    0.433157    -0.943475    -0.414632
   -0.222122     0.813034     0.653534
   -1.169443    -1.101026     0.032026
    0.962379     0.642470    -0.505193
   -0.939268     0.385223     0.671605
    0.707515     0.566304     0.034774
    0.785960    -0.614858    -1.114716
    0.429987     0.071008     0.994587
    1.088634     0.096001    -1.000686
   -1.129214    -1.185608     0.774710
    0.954414     0.291367    -0.197704
   -0.712517     0.805514    -1.139454
    0.143166    -1.095538     0.247582
   -0.564923    -0.301491    -0.167700
    0.193179     0.845197     0.521948
    0.555545    -0.190745    -0.083929
    1.076710     0.845029    -0.026473
    0.129541     0.157763    -0.586044
   -0.113038    -0.241837    -0.643637
    0.629592     0.891355     0.825725
   -0.725626     0.126356    -0.473487
   -0.311488    -1.084569    -1.089199
    0.112904     0.913835     0.732618
   -0.864340    -0.470356    -0.578717
   -0.391739    -0.000846    -1.158737
   -0.897497     0.679277     0.038016
    0.959436    -0.264398    -1.060901
    0.948370    -0.128664    -0.280084
   -0.910923    -0.617929    -0.120588
   -1.006971     1.075650    -0.643047
   -0.153382     0.478134     1.119376
   -0.265699    -1.210836    -0.064297
    0.095345     1.025351     0.640019
   -1.055306     0.970171    -0.188095
    0.573413    -0.614539    -1.220698
   -0.148801     0.626374     0.757795
   -1.131490    -0.187145    -0.862452
    0.326480    -0.623667    -1.155115
    0.127528    -0.605458     0.940656
    1.035482    -0.203869    -0.896298
   -0.328218     1.179237    -0.940168
    0.303077     0.554482    -0.755556
    1.082858    -0.189965    -1.004844
    0.787321    -0.101495    -0.480554
   -0.989550     0.910767    -0.314569
    0.978794    -0.736299    -0.531112
    0.699483    -0.861617    -0.252535
    0.738789     0.462813     0.857233
   -1.080691    -0.121256     1.034827
   -1.128893    -0.399533     0.441824
   -0.245222     0.457921     1.069339
    0.341350     0.172152    -1.111356
    0.454640     0.522773    -0.777705
    1.017775     0.879975    -1.058905
    0.713581     0.162443     0.533337
    0.880147     1.049667     1.150759
    0.865338    -0.290826     0.220929
    0.762809    -1.069392     1.061289
    0.924014    -1.019490     1.169459
   -0.531287     0.493689    -0.239306
   -0.271610     0.473022     0.771879
   -0.304106    -0.362262     0.993278
    0.842052    -0.766733     0.541620
    0.332624    -0.003907     0.304382
   -0.085217     1.066223    -0.592901
   -0.221088     0.855975     0.393249
    0.945994    -0.070451     0.540322
   -0.712774    -1.038581     1.035333
    1.149916    -0.692110     0.208557
    0.570594     0.457572    -0.084849
    0.618299     0.502107     0.776825
   -0.456684    -0.043283    -0.484443
   -0.043241     1.059393     0.115564
   -0.694199    -0.107598    -0.288882
   -0.018706     1.205402     0.307538
   -1.089321     0.893597     0.618474
    0.548080     1.041458     0.355982
    1.113009    -1.189717    -0.162047
   -0.236060     0.186043     0.153521
   -0.674069     0.950813    -1.195852
    0.020786    -0.001798     0.655164
   -0.359691     0.045432     1.029038
    0.330920     0.059935    -0.735421
    0.787607     0.166943    -0.157267
    0.704246     0.368038    -1.092960
   -0.261127     0.431599     0.047874
    0.134986    -1.184872    -0.889576
    0.209282     0.303487     0.191157
    0.242657    -0.699077    -1.060497
   -0.084951     0.291803    -0.323348
   -0.896756     0.179035    -0.818098
   -1.069562    -1.041013    -1.230238
   -0.956943     0.701805    -0.997279
    1.110871    -1.186252     0.125378
   -0.458708    -0.431590     0.619104
    0.257137    -0.130278     0.321625
   -0.250430     1.020246    -1.195380
    1.125478    -0.331676    -1.129734
    0.338638    -0.832039    -0.462155
    0.310353     0.568249     0.840918
   -0.837809     1.058176     0.227392
   -0.309847    -0.990833    -1.230903
    0.325682    -0.308956     0.731753
   -0.133893     0.065757     0.641595
   -0.436766     0.441489    -0.427611
    0.957390     0.695168     0.077657
    0.342412    -1.035775     0.380734
    0.652664    -0.373686     0.681181
   -0.842645     0.362926     0.391280
   -0.872065    -0.772388    -0.105318
    0.295977     0.321056    -0.091178
    0.072779    -0.925386     1.018954
    0.305663    -0.195046     1.136369
    0.292397    -0.315252     1.109311
    0.787575    -0.693600    -0.103456
   -0.278445    -0.816878    -0.727218
   -0.334149     1.038064    -1.141221
   -0.432020     0.722909    -0.871300
   -1.073025     0.892646    -0.213170
   -0.949157     1.020419     0.518807
    0.528656    -0.908982     0.674193
    0.417057     0.068651    -0.677892
   -1.028018     0.918829     0.129574
   -0.371413     1.096515     1.066621
   -0.835729     1.162990     0.338572
   -0.950332    -0.792568    -1.049397
    0.274336    -0.240712    -0.453987
    0.985445     0.387024    -0.056328
   -1.195355    -1.051600    -0.068553
    0.941778    -0.467217     1.003245
   -0.236638     0.342726     0.885489
   -0.221844    -0.821856    -0.078730
   -1.226392    -0.293046    -0.315438
   -0.588561     0.097627     0.698921
   -0.928114     0.681457     0.104585
   -0.408972    -0.415111     0.722734
    0.524728     0.552204     0.321473
    0.934532    -0.387574     0.524405
   -0.568748     0.752671     0.504424
    0.770207     0.312812    -1.228815
   -0.569250    -0.631084    -1.082320
    0.101707     0.348616    -0.534684
   -0.278881     0.375068    -0.025758
    0.787156    -1.073998    -0.549274
   -1.210410     0.263936    -0.738695
    0.206672    -1.122392     1.104750
   -1.186126    -1.078306     0.187742
    0.448298     1.035453     0.585865
    0.045725    -0.317572    -0.901790
   -0.867441     0.351459     0.070595
    1.076066     0.104920     0.358055
    0.520210     0.817877     0.626002
   -0.209111    -1.101678     0.340155
    0.991960    -0.198603     0.167730
   -0.003711    -0.856254     0.472224
   -0.938174     0.538667    -0.057659
   -1.123620    -1.120927    -0.871620
    1.020625    -0.031791    -1.096586
    0.018948    -0.322291    -0.747830
    0.003751     0.469950     0.844683
   -0.451497    -1.141246    -0.857428
    0.042288     0.661956    -0.016140
    0.509141     0.875577     0.286030
   -1.035177    -0.054090    -0.521106
    0.267845     0.911469     0.127620
    0.656145    -0.665078    -1.102789
    0.185932     0.965369     0.345680
   -0.045003     0.253950     0.475503
   -0.315755    -0.926174    -0.503931
    0.859625     1.159871    -0.752230
    0.875251     0.754476    -0.588289
    0.681638    -0.673647    -0.968488
    0.601461    -0.874571     0.515847
    1.060241     0.593621     0.005723
    0.661544     0.234717    -1.005111
    0.948826     0.571917     0.018968
   -0.529299    -0.270124     0.578130
   -0.868321    -0.671964     0.258699
   -0.683545     0.514004     0.420335
   -1.141666     0.438936     0.084474
   -0.567252     0.022029     0.322193
   -0.219802    -0.677290     0.188476
   -1.219601     0.308249    -1.101719
    1.195756     0.092225    -0.192212
   -0.264622     0.575895     0.219297
   -0.741978     0.689607    -0.582288
    0.258314    -0.217866    -0.251489
   -0.104759     1.021280    -0.970660
   -0.205924    -0.917576    -0.342617
   -0.741453    -0.719836    -0.932549
    0.589591    -0.109074    -1.010204
   -0.268150     0.074236    -0.559952
   -0.074567     0.605591    -0.162081
    0.671120    -0.713740     0.044156
   -0.910500     1.187681     1.070478
   -0.390424     0.032305     0.698231
    0.114518     1.193436    -0.030078
    0.091757    -0.428037    -0.868123
    0.971208    -0.014403    -1.220925
    0.242826    -0.897494     0.694114
   -1.095856     0.598260     0.019738
    0.660970     0.354574     0.564646
    0.374086     1.068105     0.860520
    0.225431    -0.943186    -0.318443
    0.560856    -0.620104    -1.098046
    0.777535    -0.692661    -0.875598
    1.193139    -0.897790     0.051681
   -1.203270    -0.147384     0.451674
    0.234414     0.998805    -0.858067
    0.104616     0.346050    -0.593378
   -0.195633     0.257527     1.075951
   -0.457550    -0.702815    -0.097472
    0.903365    -1.161424    -0.768932
    0.724460    -0.793646     1.051678
    0.911901     0.250218    -1.130015
    1.133856    -0.245461     0.213496
   -1.161683    -0.827048    -0.915493
    0.738916     0.038576    -0.372269
    1.193708     0.575694    -0.526095
    0.539155    -0.178192    -0.825839
    0.542169     0.588567     0.845323
   -0.829055     0.928987    -0.511978
   -0.647617    -0.727591    -0.214689
    0.939762    -0.090596    -0.086816
    0.837096     0.472587     0.848968
    0.055353    -0.455119    -0.041910
    0.290053    -1.046907     0.492772
   -0.816473     0.028359     0.861972
    0.728744     1.176578    -0.971339
    0.419173     0.699329     1.021576
   -0.957423     0.561892     0.810187
   -0.009589     0.081490     0.186763
   -0.505775     0.316112    -0.853893
    0.109240     0.682803     0.959817
   -1.000583    -0.778032     0.434827
    0.981941     0.004143    -0.010161
    0.536981     0.706914     0.943225
   -0.843286     0.854097     0.552955
   -1.157810     0.222269     0.922654
    0.061860     0.296108    -0.181506
    0.215799     0.569643    -1.148851
    0.380880    -0.214787     0.953509
    0.219604    -0.210820     0.453803
    0.226352     0.236551     0.641728
    0.942847     0.592276    -0.836065
   -0.633043    -0.533325    -0.335967
   -0.782946     0.041423    -0.812389
    0.276303     0.098085    -0.299004
    0.337367    -0.208822     0.510217
   -1.022507     0.081586    -1.158033
    0.468450     0.555975     0.492714
    0.526488     0.297959    -0.105320
   -1.000841     0.912064    -1.032383
    0.360119     0.782914     1.186111
   -1.105572     0.874767     0.306300
    0.826904    -0.965886     0.331507
    1.107339    -0.652472     0.902191
   -0.545093     1.054061     0.171393
    1.100912     0.348987    -0.839081
    1.165511     0.532042     0.962985
   -1.186817    -0.942727    -1.034327
    0.437804    -1.057678     0.019356
   -0.147643     0.882187    -1.214166
   -1.131164    -0.790997     0.356658
   -0.086880     0.971343     0.017448
   -0.771844    -0.166432     0.307411
   -0.757301     0.206891    -0.683158
   -0.658134    -0.749311     0.708324
    0.490431    -0.265445    -0.115003
    0.409281    -0.400351    -0.891408
   -1.062224     0.531193     0.359540
    0.313331     1.162387     0.147894
    0.902490     1.120153     0.288556
   -1.008698     1.187201    -0.302127
   -0.849842     0.297576     0.036533
   -0.456144     0.668266    -0.094577
    1.068716    -0.159073     0.017612
    0.560588     0.187927     0.885050
   -0.847391     0.572705     1.167877
   -1.014338    -0.083752    -0.032830
   -0.106863     0.400122    -0.458239
   -1.093758    -1.078316     0.017356
    0.359362     0.502666     1.125530
   -0.528871    -0.684844    -1.192027
   -1.156160    -0.400958     0.930072
    0.825731     0.157996     0.084560
    0.561902     1.190121     0.468684
   -0.884732     0.543449    -0.283334
   -1.033969     0.403284    -0.117859
   -0.105254    -1.081194     1.189972
    1.013658     1.071074     0.535414
   -0.599868    -0.973773     0.300914
    0.988834     0.883399     0.208598
   -0.154252    -0.530068    -0.648588
   -1.137205     0.184711     1.041250
   -0.410637     1.179208     0.555279
   -0.901262     0.676198     0.943184
   -0.312400    -0.683571    -0.162761
   -1.031176     0.056712     0.833318
   -0.438161    -0.708673     0.398405
   -0.538194     0.036205     0.361272
    0.365482    -1.199755     0.293321
   -0.335093     1.124352    -1.173311
   -0.711725     1.188617     1.099678
   -0.879098    -0.319240     0.682797
    0.424336     0.855410    -0.989656
   -0.041181     0.513019     0.760599
    0.943231     0.052667    -1.055443
   -0.678520    -0.207026     1.062316
    0.869232    -1.110956     0.772255
   -0.830591     1.130440    -0.644643
    0.685213     0.810240    -0.581590
